1/002 1 0 149 136,a pedestrian crosses the road      
5/001 1 19 168 141,ego-car accelerately goes straight at non-signalized junctions       
5/001 1 0 149 141,ego-car accelerately goes straight at non-signalized junctions       
5/002 1 13 162 139,a vehicle changes lanes with the same direction to another vehicle   
5/002 1 0 149 139,a vehicle changes lanes with the same direction to another vehicle   
5/002 1 8 157 139,a vehicle changes lanes with the same direction to another vehicle   
5/002 1 5 154 139,a vehicle changes lanes with the same direction to another vehicle   
5/002 1 4 153 139,a vehicle changes lanes with the same direction to another vehicle   
5/003 1 0 149 133,a motorbike crosses the road      
5/004 1 134 283 257,a motorbike dodges the vehicle      
5/004 1 111 260 257,a motorbike dodges the vehicle      
5/004 1 110 259 257,a motorbike dodges the vehicle      
5/004 1 108 257 257,a motorbike dodges the vehicle      
5/004 1 123 272 257,a motorbike dodges the vehicle      
5/005 1 85 234 205,a motorbike dodges the vehicle      
5/005 1 61 210 205,a motorbike dodges the vehicle      
5/005 1 70 219 205,a motorbike dodges the vehicle      
5/005 1 81 230 205,a motorbike dodges the vehicle      
5/005 1 63 212 205,a motorbike dodges the vehicle      
5/006 1 45 194 188,a motorbike dodges the vehicle      
5/006 1 63 212 188,a motorbike dodges the vehicle      
5/006 1 58 207 188,a motorbike dodges the vehicle      
5/006 1 67 216 188,a motorbike dodges the vehicle      
5/006 1 56 205 188,a motorbike dodges the vehicle      
5/007 1 48 197 185,a motorbike accelerately goes straight at signalized junctions    
5/007 1 60 209 185,a motorbike accelerately goes straight at signalized junctions    
5/007 1 43 192 185,a motorbike accelerately goes straight at signalized junctions    
5/007 1 39 188 185,a motorbike accelerately goes straight at signalized junctions    
5/007 1 56 205 185,a motorbike accelerately goes straight at signalized junctions    
5/008 1 135 284 256,a motorbike accelerately goes straight at signalized junctions    
5/008 1 118 267 256,a motorbike accelerately goes straight at signalized junctions    
5/008 1 125 274 256,a motorbike accelerately goes straight at signalized junctions    
5/008 1 109 258 256,a motorbike accelerately goes straight at signalized junctions    
5/008 1 136 285 256,a motorbike accelerately goes straight at signalized junctions    
5/009 1 233 382 356,a motorbike crosses the road      
5/009 1 234 383 356,a motorbike crosses the road      
5/009 1 218 367 356,a motorbike crosses the road      
5/009 1 232 381 356,a motorbike crosses the road      
5/009 1 222 371 356,a motorbike crosses the road      
5/009 0 56 205 151,a motorbike crosses the road      
5/009 0 14 163 151,a motorbike crosses the road      
5/009 0 0 149 151,a motorbike crosses the road      
5/009 0 25 174 151,a motorbike crosses the road      
5/009 0 11 160 151,a motorbike crosses the road      
5/009 0 32 181 151,a motorbike crosses the road      
5/009 0 57 206 151,a motorbike crosses the road      
5/009 0 46 195 151,a motorbike crosses the road      
5/009 0 31 180 151,a motorbike crosses the road      
5/009 0 50 199 151,a motorbike crosses the road      
5/009 0 55 204 151,a motorbike crosses the road      
5/009 0 48 197 151,a motorbike crosses the road      
5/009 0 42 191 151,a motorbike crosses the road      
5/009 0 40 189 151,a motorbike crosses the road      
5/009 0 37 186 151,a motorbike crosses the road      
5/009 0 36 185 151,a motorbike crosses the road      
5/009 0 30 179 151,a motorbike crosses the road      
5/009 0 29 178 151,a motorbike crosses the road      
5/009 0 20 169 151,a motorbike crosses the road      
5/009 0 18 167 151,a motorbike crosses the road      
5/009 0 11 160 151,a motorbike crosses the road      
5/009 0 8 157 151,a motorbike crosses the road      
5/010 1 0 149 49,ego-car accelerately goes straight at non-signalized junctions       
5/012 1 260 409 387,ego-car accelerately goes straight at non-signalized junctions       
5/012 1 249 398 387,ego-car accelerately goes straight at non-signalized junctions       
5/012 1 243 392 387,ego-car accelerately goes straight at non-signalized junctions       
5/012 1 256 405 387,ego-car accelerately goes straight at non-signalized junctions       
5/012 1 252 401 387,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 87 236 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 2 151 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 67 216 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 68 217 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 73 222 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 62 211 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 70 219 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 14 163 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 21 170 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 76 225 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 72 221 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 66 215 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 61 210 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 60 209 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 58 207 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 51 200 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 49 198 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 44 193 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 32 181 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 28 177 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 15 164 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 11 160 151,ego-car accelerately goes straight at non-signalized junctions       
5/012 0 8 157 151,ego-car accelerately goes straight at non-signalized junctions       
5/013 1 27 176 170,ego-car turns left across path at signalized junctions        
5/013 1 38 187 170,ego-car turns left across path at signalized junctions        
5/013 1 31 180 170,ego-car turns left across path at signalized junctions        
5/013 1 21 170 170,ego-car turns left across path at signalized junctions        
5/013 1 36 185 170,ego-car turns left across path at signalized junctions        
5/014 1 265 414 391,a motorbike dodges the vehicle      
5/014 1 264 413 391,a motorbike dodges the vehicle      
5/014 1 271 420 391,a motorbike dodges the vehicle      
5/014 1 251 400 391,a motorbike dodges the vehicle      
5/014 1 268 417 391,a motorbike dodges the vehicle      
5/014 0 1 150 151,a motorbike dodges the vehicle      
5/014 0 38 187 151,a motorbike dodges the vehicle      
5/014 0 20 169 151,a motorbike dodges the vehicle      
5/014 0 15 164 151,a motorbike dodges the vehicle      
5/014 0 50 199 151,a motorbike dodges the vehicle      
5/014 0 74 223 151,a motorbike dodges the vehicle      
5/014 0 2 151 151,a motorbike dodges the vehicle      
5/014 0 87 236 151,a motorbike dodges the vehicle      
5/014 0 31 180 151,a motorbike dodges the vehicle      
5/014 0 7 156 151,a motorbike dodges the vehicle      
5/014 0 65 214 151,a motorbike dodges the vehicle      
5/014 0 76 225 151,a motorbike dodges the vehicle      
5/014 0 66 215 151,a motorbike dodges the vehicle      
5/014 0 61 210 151,a motorbike dodges the vehicle      
5/014 0 60 209 151,a motorbike dodges the vehicle      
5/014 0 59 208 151,a motorbike dodges the vehicle      
5/014 0 51 200 151,a motorbike dodges the vehicle      
5/014 0 50 199 151,a motorbike dodges the vehicle      
5/014 0 49 198 151,a motorbike dodges the vehicle      
5/014 0 43 192 151,a motorbike dodges the vehicle      
5/014 0 25 174 151,a motorbike dodges the vehicle      
5/014 0 8 157 151,a motorbike dodges the vehicle      
5/014 0 16 165 151,a motorbike dodges the vehicle      
5/016 1 5 154 134,ego-car turns left across path at non-signalized junctions        
5/016 1 8 157 134,ego-car turns left across path at non-signalized junctions        
5/016 1 0 149 134,ego-car turns left across path at non-signalized junctions        
5/016 1 6 155 134,ego-car turns left across path at non-signalized junctions        
5/019 1 69 218 197,a motorbike accelerately goes straight at signalized junctions    
5/019 1 52 201 197,a motorbike accelerately goes straight at signalized junctions    
5/019 1 68 217 197,a motorbike accelerately goes straight at signalized junctions    
5/019 1 75 224 197,a motorbike accelerately goes straight at signalized junctions    
5/019 1 65 214 197,a motorbike accelerately goes straight at signalized junctions    
5/020 1 158 307 302,a motorbike accelerately goes straight at signalized junctions    
5/020 1 175 324 302,a motorbike accelerately goes straight at signalized junctions    
5/020 1 154 303 302,a motorbike accelerately goes straight at signalized junctions    
5/020 1 170 319 302,a motorbike accelerately goes straight at signalized junctions    
5/020 1 153 302 302,a motorbike accelerately goes straight at signalized junctions    
5/020 0 1 150 151,a motorbike accelerately goes straight at signalized junctions    
5/020 0 0 149 151,a motorbike accelerately goes straight at signalized junctions    
5/022 1 199 348 320,a motorbike crosses the road      
5/022 1 191 340 320,a motorbike crosses the road      
5/022 1 185 334 320,a motorbike crosses the road      
5/022 1 200 349 320,a motorbike crosses the road      
5/022 1 180 329 320,a motorbike crosses the road      
5/022 0 8 157 151,a motorbike crosses the road      
5/022 0 15 164 151,a motorbike crosses the road      
5/022 0 4 153 151,a motorbike crosses the road      
5/022 0 27 176 151,a motorbike crosses the road      
5/022 0 23 172 151,a motorbike crosses the road      
5/022 0 3 152 151,a motorbike crosses the road      
5/022 0 22 171 151,a motorbike crosses the road      
5/022 0 26 175 151,a motorbike crosses the road      
5/022 0 5 154 151,a motorbike crosses the road      
5/022 0 24 173 151,a motorbike crosses the road      
5/022 0 7 156 151,a motorbike crosses the road      
5/022 0 1 150 151,a motorbike crosses the road      
5/022 0 14 163 151,a motorbike crosses the road      
5/022 0 16 165 151,a motorbike crosses the road      
5/022 0 19 168 151,a motorbike crosses the road      
5/022 0 20 169 151,a motorbike crosses the road      
5/022 0 17 166 151,a motorbike crosses the road      
5/023 1 94 243 224,a motorbike changes lines into motorway     
5/023 1 80 229 224,a motorbike changes lines into motorway     
5/023 1 75 224 224,a motorbike changes lines into motorway     
5/023 1 98 247 224,a motorbike changes lines into motorway     
5/023 1 88 237 224,a motorbike changes lines into motorway     
5/024 1 133 282 258,ego-car accelerately goes straight at non-signalized junctions       
5/024 1 132 281 258,ego-car accelerately goes straight at non-signalized junctions       
5/024 1 136 285 258,ego-car accelerately goes straight at non-signalized junctions       
5/024 1 121 270 258,ego-car accelerately goes straight at non-signalized junctions       
5/024 1 112 261 258,ego-car accelerately goes straight at non-signalized junctions       
5/025 1 69 218 191,a motorbike runs red light        
5/025 1 60 209 191,a motorbike runs red light        
5/025 1 43 192 191,a motorbike runs red light        
5/025 1 61 210 191,a motorbike runs red light        
5/025 1 54 203 191,a motorbike runs red light        
5/028 1 90 239 212,a motorbike crosses the road      
5/028 1 89 238 212,a motorbike crosses the road      
5/028 1 71 220 212,a motorbike crosses the road      
5/028 1 66 215 212,a motorbike crosses the road      
5/028 1 77 226 212,a motorbike crosses the road      
5/029 1 139 288 278,a motorbike dodges the vehicle      
5/029 1 130 279 278,a motorbike dodges the vehicle      
5/029 1 136 285 278,a motorbike dodges the vehicle      
5/029 1 143 292 278,a motorbike dodges the vehicle      
5/029 1 142 291 278,a motorbike dodges the vehicle      
5/030 1 129 278 269,a motorbike crosses the road      
5/030 1 148 297 269,a motorbike crosses the road      
5/030 1 146 295 269,a motorbike crosses the road      
5/030 1 128 277 269,a motorbike crosses the road      
5/030 1 135 284 269,a motorbike crosses the road      
5/032 1 91 240 214,ego-car turns on a road      
5/032 1 82 231 214,ego-car turns on a road      
5/032 1 93 242 214,ego-car turns on a road      
5/032 1 73 222 214,ego-car turns on a road      
5/032 1 70 219 214,ego-car turns on a road      
5/033 1 0 149 134,ego-car goes straight at signalized junctions       
5/033 1 9 158 134,ego-car goes straight at signalized junctions       
5/033 1 5 154 134,ego-car goes straight at signalized junctions       
5/034 1 117 266 261,a motorbike runs red light        
5/034 1 135 284 261,a motorbike runs red light        
5/034 1 118 267 261,a motorbike runs red light        
5/034 1 128 277 261,a motorbike runs red light        
5/034 1 122 271 261,a motorbike runs red light        
5/035 1 218 367 353,ego-car dodges the motorbike       
5/035 1 230 379 353,ego-car dodges the motorbike       
5/035 1 208 357 353,ego-car dodges the motorbike       
5/035 1 224 373 353,ego-car dodges the motorbike       
5/035 1 233 382 353,ego-car dodges the motorbike       
5/035 0 50 199 151,ego-car dodges the motorbike       
5/035 0 11 160 151,ego-car dodges the motorbike       
5/035 0 40 189 151,ego-car dodges the motorbike       
5/035 0 53 202 151,ego-car dodges the motorbike       
5/035 0 4 153 151,ego-car dodges the motorbike       
5/035 0 31 180 151,ego-car dodges the motorbike       
5/035 0 16 165 151,ego-car dodges the motorbike       
5/035 0 54 203 151,ego-car dodges the motorbike       
5/035 0 17 166 151,ego-car dodges the motorbike       
5/035 0 7 156 151,ego-car dodges the motorbike       
5/035 0 50 199 151,ego-car dodges the motorbike       
5/035 0 37 186 151,ego-car dodges the motorbike       
5/035 0 31 180 151,ego-car dodges the motorbike       
5/035 0 29 178 151,ego-car dodges the motorbike       
5/035 0 18 167 151,ego-car dodges the motorbike       
5/035 0 11 160 151,ego-car dodges the motorbike       
5/035 0 10 159 151,ego-car dodges the motorbike       
5/035 0 29 178 151,ego-car dodges the motorbike       
5/035 0 8 157 151,ego-car dodges the motorbike       
5/035 0 1 150 151,ego-car dodges the motorbike       
5/036 1 58 207 199,ego-car turns left across path at non-signalized junctions        
5/036 1 51 200 199,ego-car turns left across path at non-signalized junctions        
5/036 1 72 221 199,ego-car turns left across path at non-signalized junctions        
5/036 1 65 214 199,ego-car turns left across path at non-signalized junctions        
5/036 1 60 209 199,ego-car turns left across path at non-signalized junctions        
5/037 1 24 173 155,ego-car dodges the motorbike       
5/037 1 8 157 155,ego-car dodges the motorbike       
5/037 1 31 180 155,ego-car dodges the motorbike       
5/037 1 32 181 155,ego-car dodges the motorbike       
5/037 1 22 171 155,ego-car dodges the motorbike       
5/038 1 189 338 323,a motorbike crosses the road      
5/038 1 203 352 323,a motorbike crosses the road      
5/038 1 199 348 323,a motorbike crosses the road      
5/038 1 177 326 323,a motorbike crosses the road      
5/038 1 187 336 323,a motorbike crosses the road      
5/038 0 5 154 151,a motorbike crosses the road      
5/038 0 10 159 151,a motorbike crosses the road      
5/038 0 19 168 151,a motorbike crosses the road      
5/038 0 1 150 151,a motorbike crosses the road      
5/038 0 17 166 151,a motorbike crosses the road      
5/038 0 18 167 151,a motorbike crosses the road      
5/038 0 11 160 151,a motorbike crosses the road      
5/038 0 22 171 151,a motorbike crosses the road      
5/038 0 24 173 151,a motorbike crosses the road      
5/038 0 14 163 151,a motorbike crosses the road      
5/038 0 20 169 151,a motorbike crosses the road      
5/038 0 16 165 151,a motorbike crosses the road      
5/038 0 18 167 151,a motorbike crosses the road      
5/038 0 11 160 151,a motorbike crosses the road      
5/038 0 5 154 151,a motorbike crosses the road      
5/038 0 3 152 151,a motorbike crosses the road      
5/038 0 19 168 151,a motorbike crosses the road      
5/038 0 23 172 151,a motorbike crosses the road      
5/038 0 7 156 151,a motorbike crosses the road      
5/038 0 1 150 151,a motorbike crosses the road      
5/039 1 92 241 217,a motorbike crosses the road      
5/039 1 80 229 217,a motorbike crosses the road      
5/039 1 71 220 217,a motorbike crosses the road      
5/039 1 78 227 217,a motorbike crosses the road      
5/039 1 74 223 217,a motorbike crosses the road      
5/040 1 170 319 307,a motorbike runs red light        
5/040 1 161 310 307,a motorbike runs red light        
5/040 1 171 320 307,a motorbike runs red light        
5/040 1 165 314 307,a motorbike runs red light        
5/040 1 186 335 307,a motorbike runs red light        
5/040 0 6 155 151,a motorbike runs red light        
5/040 0 2 151 151,a motorbike runs red light        
5/040 0 1 150 151,a motorbike runs red light        
5/040 0 9 158 151,a motorbike runs red light        
5/040 0 0 149 151,a motorbike runs red light        
5/040 0 8 157 151,a motorbike runs red light        
5/040 0 3 152 151,a motorbike runs red light        
5/040 0 7 156 151,a motorbike runs red light        
5/040 0 4 153 151,a motorbike runs red light        
5/040 0 5 154 151,a motorbike runs red light        
5/041 1 19 168 141,a motorbike crosses the road      
5/041 1 21 170 141,a motorbike crosses the road      
5/041 1 0 149 141,a motorbike crosses the road      
5/041 1 13 162 141,a motorbike crosses the road      
5/041 1 14 163 141,a motorbike crosses the road      
5/042 1 8 157 136,a motorbike runs red light        
5/042 1 14 163 136,a motorbike runs red light        
5/042 1 4 153 136,a motorbike runs red light        
5/042 1 0 149 136,a motorbike runs red light        
5/043 1 226 375 369,ego-car accelerately goes straight at non-signalized junctions     
5/043 1 235 384 369,ego-car accelerately goes straight at non-signalized junctions     
5/043 1 239 388 369,ego-car accelerately goes straight at non-signalized junctions     
5/043 1 232 381 369,ego-car accelerately goes straight at non-signalized junctions     
5/043 1 246 395 369,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 46 195 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 56 205 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 45 194 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 5 154 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 52 201 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 64 213 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 9 158 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 19 168 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 7 156 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 61 210 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 60 209 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 53 202 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 52 201 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 50 199 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 49 198 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 45 194 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 14 163 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 18 167 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 19 168 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 24 173 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 21 170 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 22 171 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 36 185 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 19 168 151,ego-car accelerately goes straight at non-signalized junctions     
5/043 0 8 157 151,ego-car accelerately goes straight at non-signalized junctions     
5/044 1 0 149 116,a motorbike accelerately goes straight at signalized junctions    
5/045 1 26 175 167,a motorbike crosses the road      
5/045 1 20 169 167,a motorbike crosses the road      
5/045 1 46 195 167,a motorbike crosses the road      
5/045 1 39 188 167,a motorbike crosses the road      
5/045 1 29 178 167,a motorbike crosses the road      
5/047 1 0 149 51,a motorbike dodges the vehicle      
5/048 1 96 245 218,ego-car turns on a road      
5/048 1 98 247 218,ego-car turns on a road      
5/048 1 91 240 218,ego-car turns on a road      
5/048 1 82 231 218,ego-car turns on a road      
5/048 1 70 219 218,ego-car turns on a road      
51/001 1 0 149 74,ego-car controls loss         
51/002 1 72 221 199,ego-car controls loss         
51/002 1 56 205 199,ego-car controls loss         
51/002 1 55 204 199,ego-car controls loss         
51/002 1 66 215 199,ego-car controls loss         
51/002 1 65 214 199,ego-car controls loss         
51/003 1 99 248 237,ego-car controls loss         
51/003 1 105 254 237,ego-car controls loss         
51/003 1 91 240 237,ego-car controls loss         
51/003 1 93 242 237,ego-car controls loss         
51/003 1 95 244 237,ego-car controls loss         
51/004 1 92 241 228,ego-car controls loss         
51/004 1 80 229 228,ego-car controls loss         
51/004 1 96 245 228,ego-car controls loss         
51/004 1 89 238 228,ego-car controls loss         
51/004 1 103 252 228,ego-car controls loss         
51/005 1 41 190 187,ego-car controls loss         
51/005 1 47 196 187,ego-car controls loss         
51/005 1 45 194 187,ego-car controls loss         
51/005 1 48 197 187,ego-car controls loss         
51/005 1 38 187 187,ego-car controls loss         
51/006 1 82 231 222,ego-car controls loss         
51/006 1 102 251 222,ego-car controls loss         
51/006 1 78 227 222,ego-car controls loss         
51/006 1 83 232 222,ego-car controls loss         
51/006 1 99 248 222,ego-car controls loss         
54/004 1 19 168 167,ego-car accelerates to turn on a road    
54/004 1 42 191 167,ego-car accelerates to turn on a road    
54/004 1 30 179 167,ego-car accelerates to turn on a road    
54/004 1 39 188 167,ego-car accelerates to turn on a road    
54/004 1 43 192 167,ego-car accelerates to turn on a road    
54/005 1 0 149 92,a motorbike is out of control     
54/007 1 0 149 88,a vehicle is out of control     
54/008 1 250 399 370,a vehicle changes lanes with the same direction to ego-car    
54/008 1 244 393 370,a vehicle changes lanes with the same direction to ego-car    
54/008 1 249 398 370,a vehicle changes lanes with the same direction to ego-car    
54/008 1 227 376 370,a vehicle changes lanes with the same direction to ego-car    
54/008 1 243 392 370,a vehicle changes lanes with the same direction to ego-car    
54/008 0 51 200 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 39 188 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 59 208 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 32 181 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 6 155 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 37 186 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 19 168 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 52 201 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 23 172 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 68 217 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 60 209 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 54 203 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 49 198 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 42 191 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 37 186 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 19 168 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 30 179 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 29 178 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 21 170 151,a vehicle changes lanes with the same direction to ego-car    
54/008 0 8 157 151,a vehicle changes lanes with the same direction to ego-car    
54/009 1 6 155 127,a vehicle runs red light        
54/009 1 7 156 127,a vehicle runs red light        
54/009 1 0 149 127,a vehicle runs red light        
54/010 1 163 312 287,there is an object crash       
54/010 1 139 288 287,there is an object crash       
54/010 1 140 289 287,there is an object crash       
54/010 1 160 309 287,there is an object crash       
54/010 1 151 300 287,there is an object crash       
54/011 1 85 234 208,there is an object crash       
54/011 1 71 220 208,there is an object crash       
54/011 1 70 219 208,there is an object crash       
54/011 1 77 226 208,there is an object crash       
54/011 1 59 208 208,there is an object crash       
54/012 1 0 149 110,there is an object crash       
6/001 1 53 202 177,lead vehicle stops          
6/001 1 56 205 177,lead vehicle stops          
6/001 1 35 184 177,lead vehicle stops          
6/001 1 42 191 177,lead vehicle stops          
6/001 1 47 196 177,lead vehicle stops          
6/002 1 0 149 124,a motorbike changes lines into motorway     
6/003 1 81 230 210,a motorbike crosses the road      
6/003 1 82 231 210,a motorbike crosses the road      
6/003 1 66 215 210,a motorbike crosses the road      
6/003 1 72 221 210,a motorbike crosses the road      
6/003 1 67 216 210,a motorbike crosses the road      
6/005 1 106 255 244,ego-car turns left across path at non-signalized junctions        
6/005 1 109 258 244,ego-car turns left across path at non-signalized junctions        
6/005 1 116 265 244,ego-car turns left across path at non-signalized junctions        
6/005 1 101 250 244,ego-car turns left across path at non-signalized junctions        
6/005 1 124 273 244,ego-car turns left across path at non-signalized junctions        
6/006 1 276 425 425,ego-car turns left across path at non-signalized junctions        
6/006 1 298 447 425,ego-car turns left across path at non-signalized junctions        
6/006 1 284 433 425,ego-car turns left across path at non-signalized junctions        
6/006 1 300 449 425,ego-car turns left across path at non-signalized junctions        
6/006 1 299 448 425,ego-car turns left across path at non-signalized junctions        
6/006 0 75 224 151,ego-car turns left across path at non-signalized junctions        
6/006 0 64 213 151,ego-car turns left across path at non-signalized junctions        
6/006 0 119 268 151,ego-car turns left across path at non-signalized junctions        
6/006 0 46 195 151,ego-car turns left across path at non-signalized junctions        
6/006 0 70 219 151,ego-car turns left across path at non-signalized junctions        
6/006 0 13 162 151,ego-car turns left across path at non-signalized junctions        
6/006 0 112 261 151,ego-car turns left across path at non-signalized junctions        
6/006 0 51 200 151,ego-car turns left across path at non-signalized junctions        
6/006 0 115 264 151,ego-car turns left across path at non-signalized junctions        
6/006 0 69 218 151,ego-car turns left across path at non-signalized junctions        
6/006 0 108 257 151,ego-car turns left across path at non-signalized junctions        
6/006 0 99 248 151,ego-car turns left across path at non-signalized junctions        
6/006 0 56 205 151,ego-car turns left across path at non-signalized junctions        
6/006 0 75 224 151,ego-car turns left across path at non-signalized junctions        
6/006 0 88 237 151,ego-car turns left across path at non-signalized junctions        
6/006 0 42 191 151,ego-car turns left across path at non-signalized junctions        
6/006 0 38 187 151,ego-car turns left across path at non-signalized junctions        
6/006 0 19 168 151,ego-car turns left across path at non-signalized junctions        
6/006 0 5 154 151,ego-car turns left across path at non-signalized junctions        
6/006 0 81 230 151,ego-car turns left across path at non-signalized junctions        
6/006 0 98 247 151,ego-car turns left across path at non-signalized junctions        
6/006 0 80 229 151,ego-car turns left across path at non-signalized junctions        
6/006 0 60 209 151,ego-car turns left across path at non-signalized junctions        
6/008 1 0 149 79,a motorbike turns left across path at non-signalized junctions       
6/009 1 9 158 158,a motorbike crosses the road      
6/009 1 20 169 158,a motorbike crosses the road      
6/009 1 11 160 158,a motorbike crosses the road      
6/009 1 27 176 158,a motorbike crosses the road      
6/009 1 13 162 158,a motorbike crosses the road      
6/010 1 218 367 359,a motorbike accelerately goes straight at signalized junctions    
6/010 1 212 361 359,a motorbike accelerately goes straight at signalized junctions    
6/010 1 222 371 359,a motorbike accelerately goes straight at signalized junctions    
6/010 1 235 384 359,a motorbike accelerately goes straight at signalized junctions    
6/010 1 220 369 359,a motorbike accelerately goes straight at signalized junctions    
6/010 0 46 195 151,a motorbike accelerately goes straight at signalized junctions    
6/010 0 23 172 151,a motorbike accelerately goes straight at signalized junctions    
6/010 0 44 193 151,a motorbike accelerately goes straight at signalized junctions    
6/010 0 14 163 151,a motorbike accelerately goes straight at signalized junctions    
6/010 0 41 190 151,a motorbike accelerately goes straight at signalized junctions    
6/010 0 40 189 151,a motorbike accelerately goes straight at signalized junctions    
6/010 0 53 202 151,a motorbike accelerately goes straight at signalized junctions    
6/010 0 16 165 151,a motorbike accelerately goes straight at signalized junctions    
6/010 0 51 200 151,a motorbike accelerately goes straight at signalized junctions    
6/010 0 54 203 151,a motorbike accelerately goes straight at signalized junctions    
6/012 0 47 196 151,a motorbike accelerately goes straight at signalized junctions    
6/012 1 75 224 196,lead electric motorcycle stops         
6/012 1 66 215 196,lead electric motorcycle stops         
6/012 1 67 216 196,lead electric motorcycle stops         
6/012 1 52 201 196,lead electric motorcycle stops         
6/012 1 55 204 196,lead electric motorcycle stops         
6/013 1 85 234 227,a motorbike dodges the vehicle      
6/013 1 103 252 227,a motorbike dodges the vehicle      
6/013 1 86 235 227,a motorbike dodges the vehicle      
6/013 1 97 246 227,a motorbike dodges the vehicle      
6/013 1 107 256 227,a motorbike dodges the vehicle      
6/014 1 33 182 153,a motorbike accelerately goes straight at signalized junctions    
6/014 1 29 178 153,a motorbike accelerately goes straight at signalized junctions    
6/014 1 11 160 153,a motorbike accelerately goes straight at signalized junctions    
6/014 1 31 180 153,a motorbike accelerately goes straight at signalized junctions    
6/014 1 19 168 153,a motorbike accelerately goes straight at signalized junctions    
6/015 1 119 268 247,ego-car turns right across path at signalized junctions       
6/015 1 102 251 247,ego-car turns right across path at signalized junctions       
6/015 1 110 259 247,ego-car turns right across path at signalized junctions       
6/015 1 123 272 247,ego-car turns right across path at signalized junctions       
6/015 1 101 250 247,ego-car turns right across path at signalized junctions       
6/018 1 22 171 144,a motorbike dodges the vehicle      
6/018 1 18 167 144,a motorbike dodges the vehicle      
6/018 1 24 173 144,a motorbike dodges the vehicle      
6/018 1 0 149 144,a motorbike dodges the vehicle      
6/019 1 27 176 172,a motorbike crosses the road      
6/019 1 34 183 172,a motorbike crosses the road      
